Spieler,DFB_id,link,Nation,Nationalelf
Maxence Lacroix,377846,https://datencenter.dfb.de/profil/377846,['Frankreich'],Frankreich
Benjamin Weigelt,10648,https://datencenter.dfb.de/profil/10648,['Deutschland'],Deutschland
Elard Ostermann,46178,https://datencenter.dfb.de/profil/46178,['Deutschland'],Deutschland
Klaus Franke,43215,https://datencenter.dfb.de/profil/43215,['Deutschland'],Deutschland
Lucas Ribeiro,388736,https://datencenter.dfb.de/profil/388736,['Brasilien'],Brasilien
Christopher Schorch,84919,https://datencenter.dfb.de/profil/84919,['Deutschland'],Deutschland
Tobias Rathgeb,14607,https://datencenter.dfb.de/profil/14607,['Deutschland'],Deutschland
Hans-Jürgen Offermanns,43144,https://datencenter.dfb.de/profil/43144,['Deutschland'],Deutschland
Friedrich Wagner,44864,https://datencenter.dfb.de/profil/44864,['Deutschland'],Deutschland
Uwe Witt,44157,https://datencenter.dfb.de/profil/44157,['Deutschland'],Deutschland
Manuel Prietl,225992,https://datencenter.dfb.de/profil/225992,['Österreich'],Österreich
Jari Litmanen,12980,https://datencenter.dfb.de/profil/12980,['Finnland'],Finnland
Christo Jowow,47089,https://datencenter.dfb.de/profil/47089,['Bulgarien'],Bulgarien
Oldřich Machala,42859,https://datencenter.dfb.de/profil/42859,['Tschechien'],Tschechien
Ralf Heym,45043,https://datencenter.dfb.de/profil/45043,['Deutschland'],Deutschland
Claudius Weber,28207,https://datencenter.dfb.de/profil/28207,['Deutschland'],Deutschland
Sławomir Chałaśkiewicz,41013,https://datencenter.dfb.de/profil/41013,['Polen'],Polen
Manfred Schnalke,46171,https://datencenter.dfb.de/profil/46171,['Deutschland'],Deutschland
Heinz-Rudolf Weiler,43285,https://datencenter.dfb.de/profil/43285,['Deutschland'],Deutschland
Darko Pivaljevic,40833,https://datencenter.dfb.de/profil/40833,['Serbien'],Serbien
Falk Dörr,43603,https://datencenter.dfb.de/profil/43603,['Deutschland'],Deutschland
Taner Yalçın,189,https://datencenter.dfb.de/profil/189,"['Deutschland', 'Türkei']",Deutschland
Kamil Kosowski,4739,https://datencenter.dfb.de/profil/4739,['Polen'],Polen
Uwe Kober,46332,https://datencenter.dfb.de/profil/46332,['Deutschland'],Deutschland
Thomas Klein,43763,https://datencenter.dfb.de/profil/43763,['Deutschland'],Deutschland
Lorenz Hilkes,44546,https://datencenter.dfb.de/profil/44546,['Deutschland'],Deutschland
Johann Cichy,43577,https://datencenter.dfb.de/profil/43577,['Deutschland'],Deutschland
Fabian Frei,9107,https://datencenter.dfb.de/profil/9107,['Schweiz'],Schweiz
Dani Carvajal,255594,https://datencenter.dfb.de/profil/255594,['Spanien'],Spanien
Nassim Boujellab,352749,https://datencenter.dfb.de/profil/352749,['Deutschland'],Deutschland
Uwe Bredow,46935,https://datencenter.dfb.de/profil/46935,['Deutschland'],Deutschland
Vlado Kasalo,43761,https://datencenter.dfb.de/profil/43761,['Kroatien'],Kroatien
Marwin Hitz,101231,https://datencenter.dfb.de/profil/101231,['Schweiz'],Schweiz
Aleksandar Ignjovski,149603,https://datencenter.dfb.de/profil/149603,['Serbien'],Serbien
Evanggelos Mantzios,20432,https://datencenter.dfb.de/profil/20432,['Griechenland'],Griechenland
Lothar Weschke,43526,https://datencenter.dfb.de/profil/43526,['Deutschland'],Deutschland
Thomas Rytter,41146,https://datencenter.dfb.de/profil/41146,['Dänemark'],Dänemark
Toralf Konetzke,40861,https://datencenter.dfb.de/profil/40861,['Deutschland'],Deutschland
Stephan Täuber,43795,https://datencenter.dfb.de/profil/43795,['Deutschland'],Deutschland
Jochen Novodomsky,46411,https://datencenter.dfb.de/profil/46411,['Deutschland'],Deutschland
Immanuel Höhn,172239,https://datencenter.dfb.de/profil/172239,['Deutschland'],Deutschland
Ivan Santini,21628,https://datencenter.dfb.de/profil/21628,['Kroatien'],Kroatien
Srečko Katanec,46001,https://datencenter.dfb.de/profil/46001,['Slowenien'],Slowenien
Einar Jan Aas,44984,https://datencenter.dfb.de/profil/44984,['Norwegen'],Norwegen
Angelo Vier,41064,https://datencenter.dfb.de/profil/41064,['Deutschland'],Deutschland
Klaus-Dieter Dewinski,43203,https://datencenter.dfb.de/profil/43203,['Deutschland'],Deutschland
Marc Berdoll,44770,https://datencenter.dfb.de/profil/44770,['Frankreich'],Frankreich
Jaime,42766,https://datencenter.dfb.de/profil/42766,['Spanien'],Spanien
Ramon,7975,https://datencenter.dfb.de/profil/7975,['Brasilien'],Brasilien
Rolf Grünther,45048,https://datencenter.dfb.de/profil/45048,['Deutschland'],Deutschland
Hans-Günter Schimmöller,42594,https://datencenter.dfb.de/profil/42594,['Deutschland'],Deutschland
Philipp Hosiner,112456,https://datencenter.dfb.de/profil/112456,['Österreich'],Österreich
Silvio Adzic,40667,https://datencenter.dfb.de/profil/40667,['Deutschland'],Deutschland
Waldemar Ksienzyk,46955,https://datencenter.dfb.de/profil/46955,['Deutschland'],Deutschland
Ralf Bödeker,44934,https://datencenter.dfb.de/profil/44934,['Deutschland'],Deutschland
Allan Jepsen,27890,https://datencenter.dfb.de/profil/27890,['Dänemark'],Dänemark
Reinhold Jessl,45722,https://datencenter.dfb.de/profil/45722,['Deutschland'],Deutschland
Björn Andersson,44606,https://datencenter.dfb.de/profil/44606,['Schweden'],Schweden
Faruk Hujdurović,28367,https://datencenter.dfb.de/profil/28367,['Bosnien-Herzegowina'],Bosnien-Herzegowina
Walter Gruler,47502,https://datencenter.dfb.de/profil/47502,['Deutschland'],Deutschland
Klaus Bohnsack,42823,https://datencenter.dfb.de/profil/42823,['Deutschland'],Deutschland
Eren Sami Dinkci,388003,https://datencenter.dfb.de/profil/388003,['Deutschland'],Deutschland
Deyverson,355824,https://datencenter.dfb.de/profil/355824,['Brasilien'],Brasilien
Flávio Conceição,41966,https://datencenter.dfb.de/profil/41966,['Brasilien'],Brasilien
Sergej Mandreko,40802,https://datencenter.dfb.de/profil/40802,"['Russland', 'Tadschikistan']",Russland
Toni Schreier,45517,https://datencenter.dfb.de/profil/45517,['Deutschland'],Deutschland
Volker Klein,42665,https://datencenter.dfb.de/profil/42665,['Deutschland'],Deutschland
Michael Toppel,44957,https://datencenter.dfb.de/profil/44957,['Deutschland'],Deutschland
Jürgen Glinka,43971,https://datencenter.dfb.de/profil/43971,['Deutschland'],Deutschland
Cristian Gamboa,164495,https://datencenter.dfb.de/profil/164495,['Costa Rica'],Costa Rica
Stanko Svitlica,53902,https://datencenter.dfb.de/profil/53902,['Serbien'],Serbien
Rewas Arweladse,46900,https://datencenter.dfb.de/profil/46900,['Georgien'],Georgien
Karl-Heinz Wöhrlin,45503,https://datencenter.dfb.de/profil/45503,['Deutschland'],Deutschland
Toni Šunjić,107031,https://datencenter.dfb.de/profil/107031,"['Bosnien-Herzegowina', 'Kroatien']",Bosnien-Herzegowina
Andreas Lambertz,12666,https://datencenter.dfb.de/profil/12666,['Deutschland'],Deutschland
Klaus Kösling,44765,https://datencenter.dfb.de/profil/44765,['Deutschland'],Deutschland
Jelle Van Damme,22436,https://datencenter.dfb.de/profil/22436,['Belgien'],Belgien
Gerd Schwidrowski,44241,https://datencenter.dfb.de/profil/44241,['Deutschland'],Deutschland
Josef Thelen,44003,https://datencenter.dfb.de/profil/44003,['Deutschland'],Deutschland
Walter Wimmer,42753,https://datencenter.dfb.de/profil/42753,['Deutschland'],Deutschland
Ricardo Sousa,16764,https://datencenter.dfb.de/profil/16764,['Portugal'],Portugal
Dumitru Nadu,45499,https://datencenter.dfb.de/profil/45499,['Rumänien'],Rumänien
Helmut Lausen,44674,https://datencenter.dfb.de/profil/44674,['Deutschland'],Deutschland
Ulrich Kallius,44438,https://datencenter.dfb.de/profil/44438,['Deutschland'],Deutschland
Linus Gechter,384470,https://datencenter.dfb.de/profil/384470,['Deutschland'],Deutschland
Stephan Fürstner,3197,https://datencenter.dfb.de/profil/3197,['Deutschland'],Deutschland
Thomas Ridder,41785,https://datencenter.dfb.de/profil/41785,['Deutschland'],Deutschland
Baptiste Santamaría,387777,https://datencenter.dfb.de/profil/387777,['Frankreich'],Frankreich
Mickäel Tavares,24092,https://datencenter.dfb.de/profil/24092,['Senegal'],Senegal
Eberhard Strauch,44587,https://datencenter.dfb.de/profil/44587,['Deutschland'],Deutschland
Helmut Tybussek,43599,https://datencenter.dfb.de/profil/43599,['Deutschland'],Deutschland
Thanos Petsos,172613,https://datencenter.dfb.de/profil/172613,,
Frank Wiblishauser,27044,https://datencenter.dfb.de/profil/27044,['Deutschland'],Deutschland
Frank Elser,47498,https://datencenter.dfb.de/profil/47498,['Deutschland'],Deutschland
Edi Stöhr,47504,https://datencenter.dfb.de/profil/47504,['Deutschland'],Deutschland
Hans-Dieter Mirnegg,45029,https://datencenter.dfb.de/profil/45029,['Österreich'],Österreich
Deyovaisio Zeefuik,370588,https://datencenter.dfb.de/profil/370588,['Niederlande'],Niederlande
Leonidas Kampantais,1884,https://datencenter.dfb.de/profil/1884,['Griechenland'],Griechenland
Hassan El-Fakiri,23913,https://datencenter.dfb.de/profil/23913,['Norwegen'],Norwegen
Gernot Plassnegger,21537,https://datencenter.dfb.de/profil/21537,['Österreich'],Österreich
Tore Pedersen,47012,https://datencenter.dfb.de/profil/47012,['Norwegen'],Norwegen
Gerhard Steinkogler,43148,https://datencenter.dfb.de/profil/43148,['Österreich'],Österreich
Hans Zengerle,44424,https://datencenter.dfb.de/profil/44424,['Deutschland'],Deutschland
Willibald Mikulasch,43918,https://datencenter.dfb.de/profil/43918,['Deutschland'],Deutschland
Jonathan Santana,20549,https://datencenter.dfb.de/profil/20549,['Argentinien'],Argentinien
Marc Stein,14953,https://datencenter.dfb.de/profil/14953,['Deutschland'],Deutschland
Oliver Unsöld,40943,https://datencenter.dfb.de/profil/40943,['Deutschland'],Deutschland
Stephan Hanke,1512,https://datencenter.dfb.de/profil/1512,['Deutschland'],Deutschland
Heinz Tochtermann,44660,https://datencenter.dfb.de/profil/44660,['Deutschland'],Deutschland
Atsuto Uchida,16546,https://datencenter.dfb.de/profil/16546,['Japan'],Japan
Andreas Ibertsberger,474,https://datencenter.dfb.de/profil/474,['Österreich'],Österreich
Miiko Albornoz,135592,https://datencenter.dfb.de/profil/135592,"['Chile', 'Schweden']",Chile
Patrick Funk,28352,https://datencenter.dfb.de/profil/28352,['Deutschland'],Deutschland
David Rozehnal,17385,https://datencenter.dfb.de/profil/17385,['Tschechien'],Tschechien
Carlos Grossmüller,10447,https://datencenter.dfb.de/profil/10447,"['Uruguay', 'Deutschland']",Uruguay
Søren Colding,40863,https://datencenter.dfb.de/profil/40863,['Dänemark'],Dänemark
Sercan Sararer,24757,https://datencenter.dfb.de/profil/24757,"['Türkei', 'Spanien']",Türkei
Alpay Özalan,41330,https://datencenter.dfb.de/profil/41330,['Türkei'],Türkei
Slatko Jankow,42457,https://datencenter.dfb.de/profil/42457,['Bulgarien'],Bulgarien
Murat Jasarević,46923,https://datencenter.dfb.de/profil/46923,['Bosnien-Herzegowina'],Bosnien-Herzegowina
Günther Bansemer,45011,https://datencenter.dfb.de/profil/45011,['Deutschland'],Deutschland
Manfred Frankowski,43978,https://datencenter.dfb.de/profil/43978,['Deutschland'],Deutschland
Virgil Misidjan,274054,https://datencenter.dfb.de/profil/274054,"['Niederlande', 'Suriname']",Niederlande
Daniel Gygax,255,https://datencenter.dfb.de/profil/255,['Schweiz'],Schweiz
Hans Mayer,44191,https://datencenter.dfb.de/profil/44191,['Deutschland'],Deutschland
Aarón Martín,362653,https://datencenter.dfb.de/profil/362653,['Spanien'],Spanien
Kevin Kratz,3148,https://datencenter.dfb.de/profil/3148,['Deutschland'],Deutschland
Bernd Nehrig,24756,https://datencenter.dfb.de/profil/24756,['Deutschland'],Deutschland
Juvhel Tsoumou,8142,https://datencenter.dfb.de/profil/8142,['Deutschland'],Deutschland
Marc Zellweger,10614,https://datencenter.dfb.de/profil/10614,['Schweiz'],Schweiz
Winfried Geier,45005,https://datencenter.dfb.de/profil/45005,['Deutschland'],Deutschland
Peter Rohrschneider,43953,https://datencenter.dfb.de/profil/43953,['Deutschland'],Deutschland
Vincent Kompany,14432,https://datencenter.dfb.de/profil/14432,"['Belgien', 'DR Kongo']",Belgien
Dominik Reinhardt,251,https://datencenter.dfb.de/profil/251,['Deutschland'],Deutschland
Hans-Jürgen Kurrat,42622,https://datencenter.dfb.de/profil/42622,['Deutschland'],Deutschland
Joseph Scally,394288,https://datencenter.dfb.de/profil/394288,['USA'],USA
Iver Fossum,308694,https://datencenter.dfb.de/profil/308694,,
Jan Kliment,267321,https://datencenter.dfb.de/profil/267321,['Tschechien'],Tschechien
Franco Zuculini,123753,https://datencenter.dfb.de/profil/123753,,
Cory Gibbs,5604,https://datencenter.dfb.de/profil/5604,['USA'],USA
Klaus Iwanzik,44405,https://datencenter.dfb.de/profil/44405,['Deutschland'],Deutschland
Reinhold Yabo,160575,https://datencenter.dfb.de/profil/160575,"['Deutschland', 'DR Kongo']",Deutschland
Diego León,3074,https://datencenter.dfb.de/profil/3074,['Spanien'],Spanien
Thomas Langbein,46161,https://datencenter.dfb.de/profil/46161,['Deutschland'],Deutschland
Delano Burgzorg,405548,https://datencenter.dfb.de/profil/405548,['Niederlande'],Niederlande
Timo Wenzel,40789,https://datencenter.dfb.de/profil/40789,['Deutschland'],Deutschland
Alexander Opoku,46938,https://datencenter.dfb.de/profil/46938,['Ghana'],Ghana
Manfred Ebenhöh,43438,https://datencenter.dfb.de/profil/43438,['Deutschland'],Deutschland
Danny Fuchs,28403,https://datencenter.dfb.de/profil/28403,['Deutschland'],Deutschland
Matthias Fritz,46293,https://datencenter.dfb.de/profil/46293,['Deutschland'],Deutschland
Wolfgang Kneib,44785,https://datencenter.dfb.de/profil/44785,['Deutschland'],Deutschland
Marco Sailer,28571,https://datencenter.dfb.de/profil/28571,['Deutschland'],Deutschland
Rodrigo,46988,https://datencenter.dfb.de/profil/46988,['Brasilien'],Brasilien
Hans-Werner Moors,44923,https://datencenter.dfb.de/profil/44923,['Deutschland'],Deutschland
Andrea Barzagli,15926,https://datencenter.dfb.de/profil/15926,['Italien'],Italien
Bruno Berner,3530,https://datencenter.dfb.de/profil/3530,['Schweiz'],Schweiz
Markus Bähr,46887,https://datencenter.dfb.de/profil/46887,['Deutschland'],Deutschland
Werner Habiger,43670,https://datencenter.dfb.de/profil/43670,['Deutschland'],Deutschland
Bernd Gerstner,44187,https://datencenter.dfb.de/profil/44187,['Deutschland'],Deutschland
Felix Agu,360051,https://datencenter.dfb.de/profil/360051,['Deutschland'],Deutschland
Peter Stichler,45484,https://datencenter.dfb.de/profil/45484,['Deutschland'],Deutschland
Roland Benschneider,9038,https://datencenter.dfb.de/profil/9038,['Deutschland'],Deutschland
Didier Dheedene,13423,https://datencenter.dfb.de/profil/13423,['Belgien'],Belgien
Sebastian Griesbeck,228245,https://datencenter.dfb.de/profil/228245,['Deutschland'],Deutschland
Peter Koßmann,43558,https://datencenter.dfb.de/profil/43558,['Deutschland'],Deutschland
Santiago Ascacibar,371086,https://datencenter.dfb.de/profil/371086,['Argentinien'],Argentinien
Viorel Ion,47125,https://datencenter.dfb.de/profil/47125,['Rumänien'],Rumänien
Marco Meyerhöfer,263708,https://datencenter.dfb.de/profil/263708,['Deutschland'],Deutschland
Volker Abramczik,47508,https://datencenter.dfb.de/profil/47508,['Deutschland'],Deutschland
Manfred Manglitz,43575,https://datencenter.dfb.de/profil/43575,['Deutschland'],Deutschland
Florian Heller,420,https://datencenter.dfb.de/profil/420,['Deutschland'],Deutschland
Marco Stiepermann,152834,https://datencenter.dfb.de/profil/152834,['Deutschland'],Deutschland
Đorđije Ćetković,14603,https://datencenter.dfb.de/profil/14603,['Montenegro'],Montenegro
János Hrutka,43420,https://datencenter.dfb.de/profil/43420,['Ungarn'],Ungarn
Stefan Ertl,41128,https://datencenter.dfb.de/profil/41128,['Deutschland'],Deutschland
Danijel Pranjić,16948,https://datencenter.dfb.de/profil/16948,['Kroatien'],Kroatien
Youssef Mokhtari,18679,https://datencenter.dfb.de/profil/18679,"['Marokko', 'Deutschland']",Marokko
Reinhard Schmitz,44537,https://datencenter.dfb.de/profil/44537,['Deutschland'],Deutschland
Thomas Kahlenberg,1362,https://datencenter.dfb.de/profil/1362,['Dänemark'],Dänemark
Manfred Stefes,45811,https://datencenter.dfb.de/profil/45811,['Deutschland'],Deutschland
Runald Ossen,47565,https://datencenter.dfb.de/profil/47565,['Deutschland'],Deutschland
Henrik Eichenauer,45767,https://datencenter.dfb.de/profil/45767,['Deutschland'],Deutschland
Maxim Leitsch,352878,https://datencenter.dfb.de/profil/352878,['Deutschland'],Deutschland
John Mosquera,24278,https://datencenter.dfb.de/profil/24278,['Kolumbien'],Kolumbien
Thimothée Atouba,14429,https://datencenter.dfb.de/profil/14429,['Kamerun'],Kamerun
Kay Stisi,42883,https://datencenter.dfb.de/profil/42883,['Deutschland'],Deutschland
Kurt Lang,43328,https://datencenter.dfb.de/profil/43328,['Deutschland'],Deutschland
Detlef Krella,45426,https://datencenter.dfb.de/profil/45426,['Deutschland'],Deutschland
Kingsley Schindler,231935,https://datencenter.dfb.de/profil/231935,['Deutschland'],Deutschland
Simon Falette,381012,https://datencenter.dfb.de/profil/381012,['Frankreich'],Frankreich
Joo-Ho Park,104367,https://datencenter.dfb.de/profil/104367,['Südkorea'],Südkorea
Petar Musa,398819,https://datencenter.dfb.de/profil/398819,['Kroatien'],Kroatien
Alfonso García,40847,https://datencenter.dfb.de/profil/40847,['Spanien'],Spanien
Damir Stojak,47132,https://datencenter.dfb.de/profil/47132,['Serbien'],Serbien
Matthias Ruländer,43162,https://datencenter.dfb.de/profil/43162,['Deutschland'],Deutschland
Jarosław Biernat,45719,https://datencenter.dfb.de/profil/45719,['Polen'],Polen
Stefan Majewski,6577,https://datencenter.dfb.de/profil/6577,['Polen'],Polen
Törles Knöll,337058,https://datencenter.dfb.de/profil/337058,['Deutschland'],Deutschland
Phillipp Mwene,234282,https://datencenter.dfb.de/profil/234282,"['Österreich', 'Ruanda']",Österreich
Slobodan Medojević,29016,https://datencenter.dfb.de/profil/29016,['Serbien'],Serbien
Kléber,4145,https://datencenter.dfb.de/profil/4145,['Brasilien'],Brasilien
Saša Marković,47114,https://datencenter.dfb.de/profil/47114,['Serbien'],Serbien
Thomas Ziemer,41096,https://datencenter.dfb.de/profil/41096,['Deutschland'],Deutschland
Michael Zimmer,44842,https://datencenter.dfb.de/profil/44842,['Deutschland'],Deutschland
Felix Götze,341170,https://datencenter.dfb.de/profil/341170,['Deutschland'],Deutschland
Gerd Schneider,42504,https://datencenter.dfb.de/profil/42504,['Deutschland'],Deutschland
Mohamed Simakan,393171,https://datencenter.dfb.de/profil/393171,['Frankreich'],Frankreich
Olcay Şahan,3907,https://datencenter.dfb.de/profil/3907,"['Türkei', 'Deutschland']",Türkei
Ünal Alpuğan,4585,https://datencenter.dfb.de/profil/4585,['Deutschland'],Deutschland
Oliver Schweißing,41837,https://datencenter.dfb.de/profil/41837,['Deutschland'],Deutschland
Ralf Allgöwer,45755,https://datencenter.dfb.de/profil/45755,['Deutschland'],Deutschland
Dieter Lemke,45336,https://datencenter.dfb.de/profil/45336,['Deutschland'],Deutschland
Tanguy Nianzou,393924,https://datencenter.dfb.de/profil/393924,['Frankreich'],Frankreich
Ragnar Ache,394848,https://datencenter.dfb.de/profil/394848,['Deutschland'],Deutschland
Allan Saint-Maximin,354695,https://datencenter.dfb.de/profil/354695,['Frankreich'],Frankreich
Carlos Zambrano,10466,https://datencenter.dfb.de/profil/10466,['Peru'],Peru
Addy Menga,14614,https://datencenter.dfb.de/profil/14614,"['DR Kongo', 'Deutschland']",DR Kongo
Bjarni Guðjónsson,15314,https://datencenter.dfb.de/profil/15314,['Island'],Island
Michael Scheike,45476,https://datencenter.dfb.de/profil/45476,['Deutschland'],Deutschland
Oliver Posniak,45314,https://datencenter.dfb.de/profil/45314,['Deutschland'],Deutschland
Thomas Kies,40999,https://datencenter.dfb.de/profil/40999,['Deutschland'],Deutschland
Alfred Steinkirchner,43484,https://datencenter.dfb.de/profil/43484,['Deutschland'],Deutschland
Tobias Strobl,152839,https://datencenter.dfb.de/profil/152839,['Deutschland'],Deutschland
Gerald Schröder,47129,https://datencenter.dfb.de/profil/47129,['Deutschland'],Deutschland
